proposalNum,label,ranking,manualSentence,autosentence,probability,sentenceHintProbablity,messageSubjectHintProbablityScore,authorRoleProbability,sentenceLocationHintProbability,dateDiffProbability,negationTermPenalty
281,rejected,Obsolete,1,On 17 June 2005 the BDFL concurred with it being obsolete and hereby rejected the PEP,On 17 June 2005 the BDFL concurred with it being obsolete and hereby rejected the PEP,7.2,1.1,0.5,0.9,0.9,1.5,0.0
284,rejected,Little Support,1,However even with the fixups the proposal did not garner support,However even with the fixups the proposal did not garner support,5.3999999999999995,1.1,0.5,0.9,0.0,1.5,0.0
284,rejected,No Consensus,9,raymond suggested updating pep 284 integer for loops but several people spoke up against it including guido so the pep was rejected,Raymond suggested updating PEP 284 Integer for loops but several people spoke up against it including Guido so the PEP was rejected,3.4,0.7,0.0,0.0,0.0,1.5,0.0
289,rejected,PEP Benefits Marginal,6,The rationale is that the benefits are marginal since generators can already be coded directly and the costs are high because implementation and maintenance require major efforts with the parser,The rationale is that the benefits are marginal since generators can already be coded directly and the costs are high because implementation and maintenance require major efforts with the parser,3.9,0.7,0.0,0.5,0.0,1.5,0.0
294,rejected,Lazy Consensus,7,No one disagreed and the PEP was rejected,Several people agreed and no one disagreed so the PEP is now rejcted,3.1,0.7,0.0,0.0,0.0,1.2,0.0
295,rejected, ,modified files pep 0000 txt pep 0295 txt log message pep 295 is rejected by bdfl decree,NOT MATCHED,0,0,0,0,0,0,0
295,rejected,Problems with PEP,4,Your PEP does not address how to deal with this at all,Your PEP does not address how to deal with this at all,5.1,0.0,0.0,0.9,0.9,1.2,0.0
296,rejected,Withdrawn,1,This PEP is withdrawn by the author,This PEP is withdrawn by the author in favor of PEP 358,6.8999999999999995,1.1,0.5,0.9,0.9,1.5,0.0
297,rejected,Little Support,1,This PEP is rejected for failure to generate significant interest,This PEP is rejected for failure to generate significant interest,6.8999999999999995,1.1,0.5,0.9,0.9,1.5,0.0
297,rejected,Little Support,1,this pep is rejected for failure to generate significant interest,This PEP is rejected for failure to generate significant interest,6.8999999999999995,1.1,0.5,0.9,0.9,1.5,0.0
299,rejected,Consensus,1,Revisiting PEP 299 The general consensus recently is that the if name main idiom for modules that can be both support modules and main modules is both ugly and unintuitive,Revisiting PEP 299 The general consensus recently has been that the if name main idiom for modules that can be both support modules and main modules is both ugly and unintuitive,6.6,0.3,0.0,0.0,0.0,0.8,0.0
303,rejected,Little Support,14,no one spoke up for it and some against so it is now rejected,No one spoke up for it and some against so it is now rejected,2.7,0.7,0.0,0.0,0.0,0.8,0.0
303,rejected,Little Support,7,this pep has been open for two and half years without generating discussion or support,This PEP has been open for two and half years without generating discussion or support,3.6,0.3,0.0,0.4,0.9,1.5,0.0
303,rejected,Little Support,14,no one spoke up either way and it is now rejected,No one spoke up for it and some against so it is now rejected,2.7,0.7,0.0,0.0,0.0,0.8,0.0
303,rejected,Little Support,14,several people agreed and no one disagreed so the pep is now rejcted,Several people agreed and no one disagreed so the PEP is now rejcted,2.7,0.7,0.0,0.0,0.0,0.8,0.0
303,rejected,Little Support,14,many people including guido agreed and the pep was rejected,Many people including Guido agreed and the PEP was rejected,2.7,0.7,0.0,0.0,0.0,0.8,0.0
308,rejected,No Majority,1,Accordingly the PEP was rejected due to the lack of an overwhelming majority for change,Accordingly the PEP was rejected due to the lack of an overwhelming majority for change,6.699999999999999,1.1,0.5,0.9,0.0,1.5,0.0
308,rejected,No Majority,1,While there was an overall interest in having some form of if then else expressions no one format was able to draw majority support,While there was an overall interest in having some form of if then else expressions no one format was able to draw majority support,6.699999999999999,1.1,0.5,0.9,0.0,1.5,0.0
308,rejected,No Majority,1,Accordingly the PEP was rejected due to the lack of an overwhelming majority for change,Accordingly the PEP was rejected due to the lack of an overwhelming majority for change,6.699999999999999,1.1,0.5,0.9,0.0,1.5,0.0
310,rejected,Superseded,9,Reject 310 and 319 in favor of 343,Log Message Reject 310 and 319 in favor of 343,4.1,0.3,0.0,0.0,0.0,1.5,0.0
310,rejected,Superseded,1,This PEP is rejected in favor of PEP 343,This PEP is rejected in favor of PEP 343,5.1,1.1,0.5,0.9,0.0,1.5,0.0
313,rejected,No Consensus,1,While the majority of Python users deemed this to be a nice to have feature the community was unable to reach a concensus on whether nine should be represented as IX the modern form or VIIII the classic form,While the majority of Python users deem this to be a nice to have feature the community has been unable to reach a consensus on the proper syntax after more than two years of intensive debate the PEP was introduced in early April 2003,10.1,1.1,0.5,0.4,0.9,1.5,0.0
313,rejected,No Consensus,1,While the majority of Python users deem this to be a nice to have feature the community is unable to reach a consensus on the proper syntax after more than two years of intensive debate the PEP was introduced in early April 2003,While the majority of Python users deem this to be a nice to have feature the community has been unable to reach a consensus on the proper syntax after more than two years of intensive debate the PEP was introduced in early April 2003,10.1,1.1,0.5,0.4,0.9,1.5,0.0
315,rejected,Consensus,1,While the official compiler can t get changed at a point release everyone agreed that making the PCBuild8 directory work out of the box and adding an appropriate buildslave was a good idea,While the official compiler can t get changed at a point release everyone agreed that making the PCBuild8 directory work out of the box and adding an appropriate buildslave was a good idea,6.2,0.7,0.0,0.0,0.0,0.0,0.0
317,rejected,Requires Significant changes,5,If this PEP were accepted nearly all existing Python code would need to be reviewed and probably revised even if all the above arguments in favour of explicit instantiation are accepted the improvement in clarity is too minor to justify the cost of doing the revision and the risk of new bugs introduced thereby,If this PEP were accepted nearly all existing Python code would need to be reviewed and probably revised even if all the above arguments in favour of explicit instantiation are accepted the improvement in clarity is too minor to justify the cost of doing the revision and the risk of new bugs introduced thereby,5.1,1.1,0.5,0.9,0.0,1.5,0.0
319,rejected,Superseded,1,This PEP is rejected in favor of PEP 343,This PEP is rejected in favor of PEP 343,6.8999999999999995,1.1,0.5,0.9,0.9,1.5,0.0
325,rejected,Superseded,24,This PEP is rejected in favor of PEP 343,Pronouncement This PEP is rejected in favor of PEP 343,2.3000000000000003,0.3,0.0,0.0,0.0,1.5,0.0
326,rejected,BDFL Pronouncement over Majority,2,pep 326 is rejected because,As per the pseudo sunset clause 13 PEP 326 is being updated one last time with the latest suggestions code modifications etc and includes a link to a module 14 that implements the behavior described in the PEP,7.2,1.1,0.5,0.9,0.9,1.5,0.0
326,rejected,BDFL Pronouncement over Majority,1,It would result in the overloading of the min and max functions but there is no general consensus in python dev some people like it due to its similarity to using int list dict float str long etc but others including Guido himself think that min and max should produce TypeErrors,It would result in the overloading of the min and max functions but there is no general consensus in python dev some people like it due to its similarity to using int list dict float str long etc but others including Guido himself think that min and max should produce TypeErrors,8.5,0.7,0.0,0.6,0.0,0.8,0.0
326,rejected,BDFL Pronouncement over Majority,4,if you want more reasons consider all of the negative feedback you ve received so far,If you want more reasons consider all of the negative feedback you ve received so far,5.0,0.3,0.0,0.9,0.9,0.8,0.0
329,rejected,Rejected by Author,1,the pep is self rejected by the author due to the unprecedented level of enmity it generated from developers,The PEP is self rejected by the author,6.8999999999999995,1.1,0.5,0.9,0.9,1.5,0.0
330,rejected,BDFL Pronouncement,6,guido said that he believes that a verification tool has some value but if someone wants to add it to tools scripts no pep is required so the pep was rejected,Guido said that he believes that a verification tool has some value but if someone wants to add it to Tools scripts no PEP is required so the PEP was rejected,3.1,0.7,0.0,0.0,0.0,1.2,0.0
332,rejected,Lack of Champion,2,The author has expressed lack of time to continue to shepherd it and discussion on python dev has moved to a slightly different proposal which will eventually be written up as a new PEP,The author has expressed lack of time to continue to shepherd it and discussion on python dev has moved to a slightly different proposal which will eventually be written up as a new PEP,7.2,1.1,0.5,0.9,0.9,1.5,0.0
332,rejected,Consensus,1,pretty much everyone agreed that bytes objects should be mutable sequences of ints in the range 0 256,Pretty much everyone agreed that bytes objects should be mutable sequences of ints in the range 0 256,7.3,0.3,0.0,0.0,0.0,0.8,0.0
335,rejected,BDFL Pronouncement,1,Amongst other reasons I really dislike that the PEP adds to the bytecode for all uses of these operators even though almost no call sites will ever need the feature,Amongst other reasons I really dislike that the PEP adds to the bytecode for all uses of these operators even though almost no call sites will ever need the feature,7.2,1.1,0.5,0.9,0.9,1.5,0.0
335,rejected,Consensus,2,More generally the whole point of was that everyone agreed that it was the only new operator anyone would need except maybe for a decade or two if that s not true infinity is a better number than 4,More generally the whole point of was that everyone agreed that it was the only new operator anyone would need except maybe for a decade or two if that s not true infinity is a better number than 4,6.1000000000000005,0.7,0.0,0.0,0.0,0.0,0.8
336,rejected,Little Support,4,After nine months no support has grown beyond the original poster,After nine months no support has grown beyond the original poster,4.699999999999999,1.1,0.5,0.4,0.9,1.5,0.0
336,rejected,Consensus,8,many people including guido agreed and the pep was rejected,Many people including Guido agreed and the PEP was rejected,2.7,0.7,0.0,0.0,0.0,0.8,0.0
340,rejected,Superseded,3,I am rejecting this PEP in favor of PEP 343,I am rejecting this PEP in favor of PEP 343,5.799999999999999,1.1,0.5,0.9,0.0,1.5,0.0
348,rejected,No Consensus,4,i think this one will require bdfl pronouncement to be moved since this already looks like a contested idea,I think this one will require BDFL pronouncement to be moved since this already looks like a contested idea,5.1,0.7,0.0,0.6,0.9,0.8,0.0
350,rejected,Consensus,1,While the community may be interested there is no desire to make the standard library conform to this standard,While the community may be interested there is no desire to make the standard library conform to this standard,6.8,1.1,0.5,0.9,0.9,1.5,0.0
351,rejected,BDFL Pronouncement,8,I think it is a horrible idea and would like to see it rejected in a way that brings finality,I think it is a horrible idea and would like to see it rejected in a way that brings finality,4.699999999999999,0.7,0.0,0.4,0.9,1.5,0.0
351,rejected,Lack of Champion,5,I have no interest in it any longer and wouldn t shed a tear if it were rejected,I have no interest in it any longer and wouldn t shed a tear if it were rejected,5.1,0.7,0.0,0.6,0.9,1.5,0.0
354,rejected,Little Support,1,Also the PEP has generated no widespread interest,Also the PEP has generated no widespread interest,6.8,1.1,0.5,0.9,0.9,1.5,0.0
354,rejected,No Consensus,6,Naturally not everything could go in because some minor mostly preference based issues did not reach a consensus,Naturally not everything could go in because some minor mostly preference based issues did not reach a consensus,3.4,1.7999999999999998,1.2,0.4,0.0,0.0,0.0
355,rejected,Little Support,1,This PEP has lingered and while the discussion flares up from time to time it s time to put this PEP out of its misery,This PEP has lingered and while the discussion flares up from time to time it s time to put this PEP out of its misery,6.8,1.1,0.5,0.9,0.9,1.5,0.0
363,rejected,PEP benefits marginal,3,The decision was made that the present PEP did not meet the burden of proof for the introduction of new syntax a view which had been put forward by some from the beginning of the discussion,The decision was made that the present PEP did not meet the burden of proof for the introduction of new syntax a view which had been put forward by some from the beginning of the discussion,5.1,0.7,0.0,0.6,0.9,1.2,0.0
363,rejected,Consensus,1,This is a strong consensus definitely so we can conclude that this point is decided,This is a strong consensus definitely so we can conclude that this point has been decided,8.5,0.0,0.0,0.6,0.9,0.8,0.0
365,rejected,BDFL Pronouncement,4,After reading all this I really don t believe that adding egg support to the stdlib at this time is the right thing to do,After reading all this I really don t believe that adding egg support to the stdlib at this time is the right thing to do,5.7,0.3,0.0,0.9,0.9,1.5,0.0
369,rejected,Superseded,2,This PEP is rejected by its author because it has been superseded by the new importlib,3 12 3 18 Version Revision Last Modified Date Author Christian Heimes christian at cheimes dot de Status Draft Status Rejected Type Standards Track Content Type text x rst Created 02 Jan 2008 Python Version 2 6 3 0 Post History Post History 02 Dec 2012 Rejection Notice This PEP is rejected by its author because it has been superseded by the new importlib,6.0,0.7,0.0,0.6,0.0,1.5,0.0
377,rejected,PEP benefits marginal,1,This PEP was rejected by Guido 2 as it imposes too great an increase in complexity without a proportional increase in expressiveness and correctness,PEP Rejection This PEP was rejected by Guido 2 as it imposes too great an increase in complexity without a proportional increase in expressiveness and correctness,6.3,0.7,0.0,0.6,0.0,1.5,0.0
382,rejected,Consensus,12,we agreed to accept many but not all principles of pep 402 pep 382 was essentially rejected,We agreed to accept many but not all principles of PEP 402 PEP 382 was essentially rejected,3.9,0.3,0.0,0.6,0.9,0.0,0.0
390,rejected,Superseded,1,A replacement PEP based on PEP 426 metadata 2 0 will be created that defines the minimum amount of information needed to generate an sdist archive given a source tarball or VCS checkout,A replacement PEP based on PEP 426 metadata 2 0 will be created that defines the minimum amount of information needed to generate an sdist archive given a source tarball or VCS checkout,5.3999999999999995,0.7,0.0,0.9,0.0,1.5,0.0
390,rejected,Superseded,2,i plan to reject pep 390 since that feature won t be added to the stdlib,I plan to reject PEP 390 since that feature won t be added to the stdlib,4.3,0.3,0.0,0.9,0.9,0.8,0.0
402,rejected,Consensus,3,On the first day of sprints at US PyCon 2012 we had a long and fruitful discussion about PEP 382 and PEP 402,On the first day of sprints at US PyCon 2012 we had a long and fruitful discussion about PEP 382 and PEP 402,6.8,1.1,0.5,0.9,0.9,1.5,0.0
408,rejected,Superseded,1,Based on his experience with a similar labs namespace in Google App Engine Guido has rejected this PEP 3 in favour of the simpler alternative of explicitly marking provisional modules as such in their documentation,Based on his experience with a similar labs namespace in Google App Engine Guido has rejected this PEP 3 in favour of the simpler alternative of explicitly marking provisional modules as such in their documentation,6.8999999999999995,1.1,0.5,0.9,0.9,1.5,0.0
410,rejected,BDFL Pronouncement,1,After an off list discussion with Victor I have decided to reject PEP 410,After an off list discussion with Victor I have decided to reject PEP 410,7.2,1.1,0.5,0.9,0.9,1.5,0.0
416,rejected,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
437,rejected,Superseded,5,I d also like to mark this one as rejected by Guido at PyCon US 2013 in favour of an updated PEP 436,I d also like to mark this one as rejected by Guido at PyCon US 2013 in favour of an updated PEP 436 S 437 A DSL for specifying signatures annotations and Krah,3.3,0.7,0.0,0.4,0.9,0.8,0.0
437,rejected,Superseded,1,However several of the specific issues raised by this PEP were taken into account when designing the second iteration of the PEP 436 DSL,However several of the specific issues raised by this PEP werproposalNum,label,ranking,manualSentence,autosentence,probability,sentenceHintProbablity,messageSubjectHintProbablityScore,authorRoleProbability,sentenceLocationHintProbability,dateDiffProbability,negationTermPenalty
201,accepted,Lazy Consensus,3,Notice that there are no more Open Issues,Notice that there are no more Open Issues,5.1,0.7,0.0,0.6,0.9,1.2,0.0
203,accepted,Lazy Consensus,38,Augmented assignment is scheduled to go in soon well before 2 0b1 at least and if you don t spot the loony now we ll have to live with it forever,Augmented assignment is scheduled to go in soon well before 2 0b1 at least and if you don t spot the loony now we ll have to live with it forever,3.1,0.3,0.0,0.6,0.9,0.8,0.0
214,accepted,BDFL Pronouncement over No Consensus,7,Guido jumped into the threads himself explained his reasoning in detail refuted many of the counter suggestions decisively agreed he would reconsider it for P3K explained why he wouldn t reconsider Whether or not print grows one small and often requested btw option is in the grand scheme of things about as trivial as issues get,Guido jumped into the threads himself explained his reasoning in detail refuted many of the counter suggestions decisively agreed he would reconsider it for P3K explained why he wouldn t reconsider it for P2 0 and added more rationale to PEP 214,4.3999999999999995,0.7,0.0,0.4,0.9,1.2,0.0
221,accepted, ,PEP 214 and 221 are accepted as per recent BDFL pronouncements,NOT MATCHED,0,0,0,0,0,0,0
264,accepted,Lazy Consensus,4,If anyone has objections to Michael Hudson s PEP 264 raise them now,If anyone has objections to Michael Hudson s PEP 264,4.0,0.7,0.0,0.4,0.9,1.5,0.0
274,accepted,Withdrawn PEP Became Useful,1,On 2012 04 09 the PEP was changed to reflect this reality by updating its Status to Accepted and updating the Python Version field,On 2012 04 09 the PEP was changed to reflect this reality by updating its Status to Accepted and updating the Python Version field,5.1,0.7,0.0,0.6,0.0,1.5,0.0
279,accepted,Majority,19,Comments from the Community The response to the generator comprehension proposal has been mostly favorable,Comments from the Community The response to the iterindexed proposal has been close to 100 favorable,3.9,0.7,0.0,0.5,0.0,1.5,0.0
279,accepted,Majority,12,I think I ve seen slightly more votes for enumerate than for itemize and after some thought I think the LaTeX example where enumerate creates numbered items does help even if few Python users know LaTeX I trust the linguistic sensibilities of LaTeX author,I think I ve seen slightly more votes for enumerate than for itemize and after some thought I think the LaTeX example where enumerate creates numbered items does help even if few Python users know LaTeX I trust the linguistic sensibilities of LaTeX author,4.3,0.0,0.0,0.9,0.9,0.8,0.0
285,accepted,Majority,7,The majority of reviewers so far are in favor ranging from 0 don t hate it to 1 yes please,The majority of reviewers so far are in favor ranging from 0 don t hate it to 1 yes please,5.9,0.7,0.0,0.9,0.9,1.5,0.0
285,accepted,BDFL Pronouncement over No Consensus,2,Despite the negative feedback I ve decided to accept the PEP,Despite the negative feedback I ve decided to accept the PEP,6.8,1.1,0.5,0.9,0.9,1.5,0.0
285,accepted,BDFL Pronouncement over No Consensus,2,There was a lot of negative feedback but there was also a lot of support for the PEP,There was a lot of negative feedback but there was also a lot of support for the PEP,6.8,1.1,0.5,0.9,0.9,1.5,0.0
285,accepted,Consensus,47,Other than that are there any concrete issues that have been raised that need to be addressed by the PEP,Other than that are there any concrete issues that have been raised that need to be addressed by the PEP,4.3,0.7,0.0,0.0,0.9,1.5,0.0
285,accepted,BDFL Pronouncement over No Consensus,5,there s no clear preference either way here so i ll break the tie by pronouncing false and true,There s no clear preference either way here so I ll break the,6.1,0.7,0.0,0.9,0.9,1.5,0.0
289,accepted,Consensus,55,After much discussion on the python dev list the PEP has been resurrected its present form,After much discussion on the python dev list the PEP has been resurrected its present form,2.9000000000000004,0.3,0.0,0.6,0.0,1.2,0.0
289,accepted,Consensus,4,Based on the favorable feedback here and on python dev Guido has accepted the PEP for Py2 4,Based on the favorable feedback here and on python dev Guido has accepted the PEP for Py2 4,6.8999999999999995,1.1,0.5,0.6,0.9,1.5,0.0
289,accepted,Consensus,6,After much discussion it was decided that the first outermost for expression should be evaluated immediately and that the remaining expressions be evaluated when the generator is executed,After much discussion it was decided that the first outermost for expression should be evaluated immediately and that the remaining expressions be evaluated when the generator is executed,5.1,1.1,0.5,0.9,0.0,1.5,0.0
289,accepted,Consensus,1,Yes consensus clearly converged on the proposed syntax the mention of generators in the construct s name was the part that I think prompted the desire for yield had they been called iterator expressions I suspect nobody would have missed yield even transiently,Yes consensus clearly converged on the proposed syntax the mention of generators in the construct s name was the part that I think prompted the desire for yield had they been called iterator expressions I suspect nobody would have missed yield even transiently,8.2,0.3,0.0,0.0,0.9,1.5,0.0
289,accepted,Consensus,30,Comments from the Community The response to the generator comprehension proposal has been mostly favorable,Comments from the Community The response to the generator comprehension,3.6,0.3,0.0,0.0,0.9,1.2,0.0
302,accepted,Consensus,1,Consensus was quickly reached that Michael should first work on getting the module accepted into the language,Consensus was quickly reached that Michael should first work on getting the module accepted into the language,7.0,0.7,0.0,0.5,0.0,0.0,0.0
308,accepted,BDFL Pronouncement,3,After a long discussion I ve decided to add a shortcut conditional expression to Python 2 5,After a long discussion I ve decided to add a shortcut conditional expression to Python 2 5,5.3999999999999995,0.7,0.0,0.9,0.9,1.5,0.0
308,accepted,BDFL Pronouncement over No Majority,1,That issue was resolved by simply deferring to a BDFL best judgment call,That issue was resolved by simply deferring to a BDFL best judgment call,6.699999999999999,1.1,0.5,0.9,0.0,1.5,0.0
308,accepted,BDFL Pronouncement over No Majority,11,And this became a reason for Guido to just decide on his original favorite no explanation offered,And this became a reason for Guido to just decide on his original favorite no explanation offered,4.999999999999999,1.1,0.5,0.4,0.9,1.5,0.8
308,accepted,BDFL Pronouncement over No Majority,18,After years of arguing over which syntax to use and finally giving up since nobody could agree the Benevolent Dictator did what only a dictator can do and just made a damn decision already,After years of arguing over which syntax to use and finally giving up since nobody could agree the Benevolent Dictator did what only a dictator can do and just made a damn decision already,4.699999999999999,1.1,0.5,0.0,0.9,1.5,0.0
309,accepted,Rough Consensus,37,Well PEP 309 has been submitted for review so with any luck since it s not very controversial we ll have somewhere to put compose,Well PEP 309 has been submitted for review so with any luck since it s not very controversial we ll have somewhere to put compose,3.1999999999999997,0.3,0.0,0.6,0.9,0.8,0.8
311,accepted,Lazy Consensus,4,There appears to be no issues with the technical aspects of the PEP please correct me now if I am wrong,There appears to be no issues with the technical aspects of the PEP please correct me now if I am wrong,5.1,0.7,0.0,0.6,0.9,1.5,0.0
322,accepted,Consensus,12,The response was strongly positive but almost everyone preferred having a function instead of multiple object methods,The response was strongly positive but almost everyone preferred having a function instead of multiple object methods,4.699999999999999,0.7,0.0,0.6,0.9,0.8,0.0
328,accepted,Lazy Consensus,3,There hasn t been a lot of emotion attached and nobody has gotten seriously annoyed with the multiple dot idea,There hasn t been a lot of emotion attached and nobody has gotten seriously annoyed with the multiple dot idea,5.1,0.7,0.0,0.6,0.9,1.2,0.0
338,accepted,Consensus,1,If I don t hear any objections I ll switch SVN along with PEP 338 and the docs patch to the new non thread safe semantics sometime this weekend,If I don t hear any objections I ll switch SVN along with PEP 338 and the docs patch to the new non thread safe semantics sometime this weekend,5.1,0.7,0.0,0.6,0.9,1.5,0.0
341,accepted,Lazy Consensus,29,m 1 on accepting this now anybody against,Guido I m 1 on accepting this now anybody against,2.1,0.7,0.0,0.0,0.9,0.0,0.0
342,accepted,Consensus,16,Amazingly none of those objections seem to be directed toward 342 which somehow seems on the verge of acceptance even without use cases clear motivation examples or a draft implementation,Amazingly none of those objections seem to be directed toward 342 which somehow seems on the verge of acceptance even without use cases clear motivation examples or a draft implementation,4.0,0.7,0.0,0.4,0.9,0.8,0.0
343,accepted,Lazy Consensus,5,As far as I am aware there aren t any more open issues so it is once again ready for BDFL pronouncement,As far as I am aware there aren t any more open issues so it is once again ready for BDFL pronouncement,6.7,1.7999999999999998,1.2,0.6,0.9,0.8,0.0
343,accepted,Lazy Consensus,6,The following issues were resolved by BDFL approval and a lack of any major objections on python dev,The following issues were resolved by BDFL approval and a lack of any major objections on python dev,5.799999999999999,1.1,0.5,0.9,0.0,1.5,0.0
345,accepted,Consensus,3,Most of the discussion has already taken place,Most of the discussion has already taken place,5.3999999999999995,0.7,0.0,0.9,0.9,0.8,0.0
345,accepted,Consensus,3,I ve reviewed PEP 345 and PEP 386 and am satisfied that after some small improvements they will be accepted,I ve reviewed PEP 345 and PEP 386 and am satisfied that after some small improvements they will be accepted,5.3999999999999995,0.7,0.0,0.9,0.9,0.8,0.0
347,accepted,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
352,accepted,Lazy Consensus,12,Does anybody see any last minute show stopping problems with it,Does anybody see any last minute show stopping problems with it,4.3,0.3,0.0,0.9,0.9,0.8,0.0
352,accepted,Consensus,4,I believe this is pretty much non controversial it s a much weaker version of PEP 348 which was rightfully rejected for being too radical,I believe this is pretty much non controversial it s a much weaker version of PEP 348 which was rightfully rejected for being too radical,5.3,0.3,0.0,0.9,0.9,1.5,0.0
353,accepted,Consensus,1,There was some discussion about whether or not this was absolutely necessary but everyone agreed that the change was probably sensible regardless,There was some discussion about whether or not this was absolutely necessary but everyone agreed that the change was probably sensible regardless,6.9,0.7,0.0,0.0,0.0,0.0,0.0
357,accepted,Lazy Consensus,3,It doesn t look like it ll cause any problems,It doesn t look like it ll cause any problems,5.0,0.3,0.0,0.9,0.9,1.2,0.0
357,accepted,Consensus,1,It is nearing the acceptance stage and has previously been discussed on python dev,It is nearing the acceptance stage and has previously been discussed on python dev,5.1,0.7,0.0,0.6,0.9,0.8,0.0
358,accepted,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
366,accepted,Consensus,6,I ve updated the PEP to incorporate the feedback from this thread,I ve updated the PEP to incorporate the feedback from this thread,4.3999999999999995,0.7,0.0,0.6,0.9,0.8,0.0
370,accepted,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
371,accepted,Lazy Consensus,9,If no one has any other arguments to the contrary I ll run with the new API naming scheme,If no one has any other arguments to the contrary I ll run with the new API naming scheme,4.7,0.3,0.0,0.6,0.9,1.5,0.0
371,accepted,Lazy Consensus,1,other than the api naming i don t think there are any other issues which need to be addressed minus some cleanup within the pep for consistency,Other than the API naming I don t think there are any other issues which need to be addressed minus some cleanup within the PEP for consistency,9.9,0.7,0.0,0.6,0.0,1.5,0.0
372,accepted,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
376,accepted,Consensus,16,Guido told me in private he s now accepting the PEP since there s consensus,Guido told me in private he s now accepting the PEP since there s consensus,3.6,0.7,0.0,0.0,0.9,1.5,0.0
376,accepted,Consensus,1,While Guido is highly likely to just accept the distutils sig consensus on something like this that doesn t eliminate the need for him to actually say that he is approving the PEP on that basis,While Guido is highly likely to just accept the distutils sig consensus on something like this that doesn t eliminate the need for him to actually say that he is approving the PEP on that basis,7.5,0.7,0.0,0.4,0.9,0.0,0.0
376,accepted,Consensus,402,The consensus is to have one and only one way to install distributions in Python and a way to retrieve information on installed distributions and their files,The consensus is to have one and only one way to install distributions in Python and a way to retrieve information on installed distributions and their files,1.2,0.7,0.0,0.0,0.0,0.0,0.0
376,accepted,Consensus,4,the uninstall feature this is a great feature but i don t seem to understand why there seems to be a consensus here that it s good for it not to even warn about dependencies let alone manage them,The uninstall feature This is a great feature but I don t seem to understand why there seems to be a consensus here that it s good for it not to even warn about dependencies let alone manage them,6.1000000000000005,0.7,0.0,0.4,0.0,0.0,0.8
378,accepted,Consensus,7,The conversation on the thousands separator seems to have wound down and the PEP has stabilized,The conversation on the thousands separator seems to have wound down and the PEP has stabilized http www python org dev peps pep 0378,3.8000000000000003,0.3,0.0,0.6,0.0,1.5,0.0
380,accepted,BDFL Pronouncement over No Consensus,4,I know there are a few details worth quibbling over but they are not going to jeopardize acceptance of the PEP,I know there are a few details worth quibbling over but they are not going to jeopardize acceptance of the PEP,4.7,0.3,0.0,0.9,0.9,1.5,0.8
383,accepted,BDFL Pronouncement over No Consensus,48,If everyone who claims they understand the issues actually does why is it so hard to reach a consensus,If everyone who claims they understand the issues actually does why is it so hard to reach a consensus,3.8,0.7,0.0,0.4,0.0,1.5,0.0
386,accepted,Consensus,3,Most of the discussion has already taken place,Most of the discussion has already taken place,5.3999999999999995,0.7,0.0,0.9,0.9,0.8,0.0
386,accepted,Consensus,4,I think we ve reached a consensus on those two PEPs,I think we ve reached a consensus on those two PEPs,5.1,0.7,0.0,0.6,0.9,0.8,0.0
386,accepted,Consensus,37,As you said consensus has been reached so just Guido s BDFL stamp of approval is all I can think of,As you said consensus has been reached so just Guido s BDFL stamp of approval is all I can think of,3.0,0.3,0.0,0.5,0.9,0.8,0.0
386,accepted,Consensus,1,I believe that the current situation is as close to consensus as we will get on distutils sig and in the interests of avoiding months of further discussion which won t take things any further,I believe that the current situation is as close to consensus as we will get on distutils sig and in the interests of avoiding months of further discussion which won t take things any further I propose to allow final comments from python dev and then look for a final decision,9.4,0.7,0.0,0.6,0.9,0.8,0.0
386,accepted,Consensus,9,As I expected we didn t find a full consensus on the final PEP 386 schema on Distutils SIG,As I expected we didn t find a full consensus on the final PEP 386 schema on Distutils SIG,3.8,0.7,0.0,0.6,0.0,0.8,0.0
386,accepted,Lazy Consensus,6,I ll update the PEP then and if there s no more feedback here I ll propose it at python dev,I ll update the PEP then and if there s no more feedback here I ll propose it at python dev,4.3999999999999995,0.7,0.0,0.6,0.9,0.8,0.0
389,accepted,Lazy Consensus,4,So there wasn t really any more feedback on the last post of the argparse PEP other than a typo fix and another 1,So there wasn t really any more feedback on the last post of the argparse PEP other than a typo fix and another 1,5.8,1.7999999999999998,1.2,0.6,0.9,0.8,0.0
391,accepted,Consensus,2,There have been some comments in favour of the proposal no objections to the proposal as a whole and some questions and objections about specific details,There have been some comments in favour of the proposal no objections to the proposal as a whole and some questions and objections about specific details,5.3999999999999995,1.1,0.5,0.9,0.0,1.5,0.0
391,accepted,Consensus,3,I believe I addressed all the comments made on the discussion threads mentioned in the PEP and so I m not sure what more I need to do to get a pronouncement,I believe I addressed all the comments made on the discussion threads mentioned in the PEP and so I m not sure what more I need to do to get a pronouncement,5.1,0.7,0.0,0.6,0.9,0.8,0.0
