proposalNum,label,ranking,manualSentence,autosentence,probability,sentenceHintProbablity,messageSubjectHintProbablityScore,authorRoleProbability,sentenceLocationHintProbability,dateDiffProbability,negationTermPenalty
490,rejected,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
496,rejected,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
500,rejected, ,Rather than prolonging the debate let me just reject PEP 500,NOT MATCHED,0,0,0,0,0,0,0
507,rejected, ,While there were people who publicly said they would prefer not to go with GitHub but would begrudgingly use it if we chose to go that route,NOT MATCHED,0,0,0,0,0,0,0
510,rejected, ,This PEP was rejected by its author since the design didn t show any significant speedup but also because of the lack of time to implement the most advanced and complex optimizations,NOT MATCHED,0,0,0,0,0,0,0
511,rejected, ,This PEP was rejected by its author,NOT MATCHED,0,0,0,0,0,0,0
516,rejected, ,This specification is a translation of the consensus reached there into PEP form along with some arbitrary choices on the minor remaining questions,NOT MATCHED,0,0,0,0,0,0,0
522,rejected,,sentences not captured manually for proposal,,0,0,0,proposalNum,label,ranking,manualSentence,autosentence,probability,sentenceHintProbablity,messageSubjectHintProbablityScore,authorRoleProbability,sentenceLocationHintProbability,dateDiffProbability,negationTermPenalty
201,accepted, ,Notice that there are no more Open Issues,NOT MATCHED,0,0,0,0,0,0,0
203,accepted, ,Augmented assignment is scheduled to go in soon well before 2 0b1 at least and if you don t spot the loony now we ll have to live with it forever,NOT MATCHED,0,0,0,0,0,0,0
214,accepted,BDFL Pronouncement over No Consensus,8,Guido jumped into the threads himself explained his reasoning in detail refuted many of the counter suggestions decisively agreed he would reconsider it for P3K explained why he wouldn t reconsider Whether or not print grows one small and often requested btw option is in the grand scheme of things about as trivial as issues get,guido jumped into the threads himself explained his reasoning in detail refuted many of the counter suggestions decisively agreed he would reconsider it for p3k explained why he wouldn t reconsider it for p2 0 and added more rationale to pep 214,0.8999999999999999,0.3,0.0,0.0,0.0,0.6,0.0
221,accepted, ,PEP 214 and 221 are accepted as per recent BDFL pronouncements,NOT MATCHED,0,0,0,0,0,0,0
264,accepted, ,If anyone has objections to Michael Hudson s PEP 264 raise them now,NOT MATCHED,0,0,0,0,0,0,0
274,accepted, ,On 2012 04 09 the PEP was changed to reflect this reality by updating its Status to Accepted and updating the Python Version field,NOT MATCHED,0,0,0,0,0,0,0
279,accepted, ,Comments from the Community The response to the generator comprehension proposal has been mostly favorable,NOT MATCHED,0,0,0,0,0,0,0
279,accepted, ,I think I ve seen slightly more votes for enumerate than for itemize and after some thought I think the LaTeX example where enumerate creates numbered items does help even if few Python users know LaTeX I trust the linguistic sensibilities of LaTeX author,NOT MATCHED,0,0,0,0,0,0,0
285,accepted, ,The majority of reviewers so far are in favor ranging from 0 don t hate it to 1 yes please,NOT MATCHED,0,0,0,0,0,0,0
285,accepted,BDFL Pronouncement over No Consensus,49,Despite the negative feedback I ve decided to accept the PEP,despite the negative feedback i ve decided to accept the pep,1.2,0.3,0.0,0.0,0.0,0.9,0.0
285,accepted, ,There was a lot of negative feedback but there was also a lot of support for the PEP,NOT MATCHED,0,0,0,0,0,0,0
285,accepted, ,Other than that are there any concrete issues that have been raised that need to be addressed by the PEP,NOT MATCHED,0,0,0,0,0,0,0
285,accepted,BDFL Pronouncement over No Consensus,51,there s no clear preference either way here so i ll break the tie by pronouncing false and true,there s no clear preference either way here so i ll break the tie by pronouncing false and true,1.2,0.3,0.0,0.0,0.0,0.9,0.0
289,accepted, ,After much discussion on the python dev list the PEP has been resurrected its present form,NOT MATCHED,0,0,0,0,0,0,0
289,accepted,Consensus,47,Based on the favorable feedback here and on python dev Guido has accepted the PEP for Py2 4,however when you try to express more than one loop with a comprehension you end up with a counterintuitive ordering based on the current this expands naturally to for loops and if conditionals according to this simple rule syntax along with a separation of the result expression from the loop where it s actually produced,0.3,0.3,0.0,0.0,0.0,0.0,0.0
289,accepted, ,After much discussion it was decided that the first outermost for expression should be evaluated immediately and that the remaining expressions be evaluated when the generator is executed,NOT MATCHED,0,0,0,0,0,0,0
289,accepted, ,Yes consensus clearly converged on the proposed syntax the mention of generators in the construct s name was the part that I think prompted the desire for yield had they been called iterator expressions I suspect nobody would have missed yield even transiently,NOT MATCHED,0,0,0,0,0,0,0
289,accepted, ,Comments from the Community The response to the generator comprehension proposal has been mostly favorable,NOT MATCHED,0,0,0,0,0,0,0
302,accepted, ,Consensus was quickly reached that Michael should first work on getting the module accepted into the language,NOT MATCHED,0,0,0,0,0,0,0
308,accepted,BDFL Pronouncement,26,After a long discussion I ve decided to add a shortcut conditional expression to Python 2 5,after a long discussion i ve decided to add a shortcut conditional expression to python 2 5,1.2,0.3,0.0,0.0,0.0,0.9,0.0
308,accepted,BDFL Pronouncement over No Majority,4,That issue was resolved by simply deferring to a BDFL best judgment call,that issue was resolved by simply deferring to a bdfl best judgment call,1.2,0.3,0.0,0.0,0.0,0.9,0.0
308,accepted,BDFL Pronouncement over No Majority,14,And this became a reason for Guido to just decide on his original favorite no explanation offered,and this became a reason for guido to just decide on his original favorite no explanation offered,1.2,0.3,0.0,0.0,0.0,0.9,0.0
308,accepted,BDFL Pronouncement over No Majority,15,After years of arguing over which syntax to use and finally giving up since nobody could agree the Benevolent Dictator did what only a dictator can do and just made a damn decision already,after years of arguing over which syntax to use and finally giving up since nobody could agree the benevolent dictator did what only a dictator can do and just made a damn decision already,1.2,0.3,0.0,0.0,0.0,0.9,0.0
309,accepted, ,Well PEP 309 has been submitted for review so with any luck since it s not very controversial we ll have somewhere to put compose,NOT MATCHED,0,0,0,0,0,0,0
311,accepted, ,There appears to be no issues with the technical aspects of the PEP please correct me now if I am wrong,NOT MATCHED,0,0,0,0,0,0,0
322,accepted,Consensus,34,The response was strongly positive but almost everyone preferred having a function instead of multiple object methods,the response was strongly positive but almost everyone preferred having a function instead of multiple object methods,0.5,0.3,0.0,0.0,0.0,0.2,0.0
328,accepted, ,There hasn t been a lot of emotion attached and nobody has gotten seriously annoyed with the multiple dot idea,NOT MATCHED,0,0,0,0,0,0,0
338,accepted, ,If I don t hear any objections I ll switch SVN along with PEP 338 and the docs patch to the new non thread safe semantics sometime this weekend,NOT MATCHED,0,0,0,0,0,0,0
341,accepted, ,m 1 on accepting this now anybody against,NOT MATCHED,0,0,0,0,0,0,0
342,accepted, ,Amazingly none of those objections seem to be directed toward 342 which somehow seems on the verge of acceptance even without use cases clear motivation examples or a draft implementation,NOT MATCHED,0,0,0,0,0,0,0
343,accepted,Lazy Consensus,23,As far as I am aware there aren t any more open issues so it is once again ready for BDFL pronouncement,as far as i am aware there aren t any more open issues so it is once again ready for bdfl pronouncement,0.5,0.3,0.0,0.0,0.0,0.2,0.0
343,accepted,Lazy Consensus,4,The following issues were resolved by BDFL approval and a lack of any major objections on python dev,the following issues were resolved by bdfl approval and a lack of any major objections on python dev,1.2,0.3,0.0,0.0,0.0,0.9,0.0
345,accepted, ,Most of the discussion has already taken place,NOT MATCHED,0,0,0,0,0,0,0
345,accepted, ,I ve reviewed PEP 345 and PEP 386 and am satisfied that after some small improvements they will be accepted,NOT MATCHED,0,0,0,0,0,0,0
347,accepted,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
352,accepted, ,Does anybody see any last minute show stopping problems with it,NOT MATCHED,0,0,0,0,0,0,0
352,accepted, ,I believe this is pretty much non controversial it s a much weaker version of PEP 348 which was rightfully rejected for being too radical,NOT MATCHED,0,0,0,0,0,0,0
353,accepted, ,There was some discussion about whether or not this was absolutely necessary but everyone agreed that the change was probably sensible regardless,NOT MATCHED,0,0,0,0,0,0,0
357,accepted, ,It doesn t look like it ll cause any problems,NOT MATCHED,0,0,0,0,0,0,0
357,accepted, ,It is nearing the acceptance stage and has previously been discussed on python dev,NOT MATCHED,0,0,0,0,0,0,0
358,accepted,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
366,accepted, ,I ve updated the PEP to incorporate the feedback from this thread,NOT MATCHED,0,0,0,0,0,0,0
370,accepted,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
371,accepted, ,If no one has any other arguments to the contrary I ll run with the new API naming scheme,NOT MATCHED,0,0,0,0,0,0,0
371,accepted, ,other than the api naming i don t think there are any other issues which need to be addressed minus some cleanup within the pep for consistency,NOT MATCHED,0,0,0,0,0,0,0
372,accepted,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
376,accepted, ,Guido told me in private he s now accepting the PEP since there s consensus,NOT MATCHED,0,0,0,0,0,0,0
376,accepted, ,While Guido is highly likely to just accept the distutils sig consensus on something like this that doesn t eliminate the need for him to actually say that he is approving the PEP on that basis,NOT MATCHED,0,0,0,0,0,0,0
376,accepted, ,The consensus is to have one and only one way to install distributions in Python and a way to retrieve information on installed distributions and their files,NOT MATCHED,0,0,0,0,0,0,0
376,accepted, ,the uninstall feature this is a great feature but i don t seem to understand why there seems to be a consensus here that it s good for it not to even warn about dependencies let alone manage them,NOT MATCHED,0,0,0,0,0,0,0
378,accepted, ,The conversation on the thousands separator seems to have wound down and the PEP has stabilized,NOT MATCHED,0,0,0,0,0,0,0
380,accepted, ,I know there are a few details worth quibbling over but they are not going to jeopardize acceptance of the PEP,NOT MATCHED,0,0,0,0,0,0,0
383,accepted, ,If everyone who claims they understand the issues actually does why is it so hard to reach a consensus,NOT MATCHED,0,0,0,0,0,0,0
386,accepted, ,Most of the discussion has already taken place,NOT MATCHED,0,0,0,0,0,0,0
386,accepted,Consensus,15,I think we ve reached a consensus on those two PEPs,i think we ve had more people contribute to warehouse in the last year than we ve ever had contribute to the legacy pypi code base which i think says a lot about the decision to switch,0.3,0.3,0.0,0.0,0.0,0.0,0.0
386,accepted, ,As you said consensus has been reached so just Guido s BDFL stamp of approval is all I can think of,NOT MATCHED,0,0,0,0,0,0,0
386,accepted,Consensus,6,I believe that the current situation is as close to consensus as we will get on distutils sig and in the interests of avoiding months of further discussion which won t take things any further,i believe that the current situation is as close to consensus as we will get on distutils sig and in the interests of avoiding months of further discussion which won t take things any further i propose to allow final comments from python dev and then look for a final decision,0.5,0.3,0.0,0.0,0.0,0.2,0.0
386,accepted, ,As I expected we didn t find a full consensus on the final PEP 386 schema on Distutils SIG,NOT MATCHED,0,0,0,0,0,0,0
386,accepted, ,I ll update the PEP then and if there s no more feedback here I ll propose it at python dev,NOT MATCHED,0,0,0,0,0,0,0
389,accepted, ,So there wasn t really any more feedback on the last post of the argparse PEP other than a typo fix and another 1,NOT MATCHED,0,0,0,0,0,0,0
391,accepted, ,There have been some comments in favour of the proposal no objections to the proposal as a whole and some questions and objections about specific details,NOT MATCHED,0,0,0,0,0,0,0
391,accepted,Consensus,5,I believe I addressed all the comments made on the discussion threads mentioned in the PEP and so I m not sure what more I need to do to get a pronouncement,i believe i addressed all the comments made on the discussion threads mentioned in the pep and so i m not sure what more i need to do to get a pronouncement,0.5,0.3,0.0,0.0,0.0,0.2,0.0
391,accepted, ,Though I have the feeling from community discussions that the PEP has been generally favourably received well I would think that wouldn t I,NOT MATCHED,0,0,0,0,0,0,0
391,accepted, ,These are believed by the author to have been addressed by making changes to the PEP,NOT MATCHED,0,0,0,0,0,0,0
391,accepted,Consensus,5,I believe I have addressed these with changes to the PEP,i believe i addressed all the comments made on the discussion threads mentioned in the pep and so i m not sure what more i need to do to get a pronouncement,0.5,0.3,0.0,0.0,0.0,0.2,0.0
391,accepted, ,They re waiting for a Python decision and from Russ Magee s post seem to be in favour of the changes proposed in PEP 391,NOT MATCHED,0,0,0,0,0,0,0
393,accepted, ,Given the feedback so far I am happy to pronounce PEP 393 as accepted,NOT MATCHED,0,0,0,0,0,0,0
393,accepted, ,martin has asked me to pronounce on pep 393 after he s updated it in response to various feedback including mine,NOT MATCHED,0,0,0,0,0,0,0
397,accepted, ,Thanks to Mark Hammond for kicking it off Vinay Sajip for writing up the code Martin von Loewis for recent updates and everyone in the community who contributed to the discussions,NOT MATCHED,0,0,0,0,0,0,0
397,accepted, ,However everyone agreed that it s so unlikely to be of issue that it s not a showstopper and the work can move forward,NOT MATCHED,0,0,0,0,0,0,0
401,accepted,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
405,accepted, ,As the latest round of updates that Carl and Vinay pushed to the PEPs repo have addressed my few remaining questions I am accepting PEP 405 for inclusion in Python 3 3,NOT MATCHED,0,0,0,0,0,0,0
409,accepted, ,I read your objection and disagree,NOT MATCHED,0,0,0,0,0,0,0
411,accepted, ,The PEP received mostly positive feedback,NOT MATCHED,0,0,0,0,0,0,0
411,accepted, ,According to http blog python org 2012 03 2012 language summit report html the PEP was discussed in the language summit and overall viewed positively although no final decision has been reached,NOT MATCHED,0,0,0,0,0,0,0
414,accepted, ,Indeed the wrangling has gone too far already,NOT MATCHED,0,0,0,0,0,0,0
415,accepted,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
417,accepted, ,At the Python Language Summit adding the mock library to the Python Standard Library was discussed and agreed,NOT MATCHED,0,0,0,0,0,0,0
418,accepted,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
420,accepted, ,But since I couldn t find an official reference i e a refused PEP I believe consensus is possible,NOT MATCHED,0,0,0,0,0,0,0
421,accepted, ,Eric you ve done a masterful job at balancing and addressing the input from the Python development community and the PEP looks great,NOT MATCHED,0,0,0,0,0,0,0
421,accepted,Lazy Consensus,5,asking for pronouncement I d like to know if anyone has any outstanding concerns that should be addressed first,before asking for pronouncement i d like to know if anyone has any outstanding concerns that should be addressed first,0.5,0.3,0.0,0.0,0.0,0.2,0.0
424,accepted,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
425,accepted,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
427,accepted, ,My idea this time is to take a divide and conquer approach this text tries to summarize all the stuff that it seemed like we had mostly reached consensus on in the previous thread call with blank chunks marked TBD where there are specific points that still need To Be Determined,NOT MATCHED,0,0,0,0,0,0,0
428,accepted, ,Here is the last call for any comments or arguments against approval before Guido marks the PEP accepted or changes his mind,NOT MATCHED,0,0,0,0,0,0,0
435,accepted, ,Congratulations go to Barry Eli and Ethan for pulling it through one of the most thorough reviewing and bikeshedding processes any PEP has seen,NOT MATCHED,0,0,0,0,0,0,0
435,accepted,Consensus,6,Our ability to come together and produce agreement on not only a contentious but long wished for feature shows off the best of our community,our ability to come together and produce agreement on not only a contentious but long wished for feature shows off the best of our community,1.2,0.3,0.0,0.0,0.0,0.9,0.0
435,accepted, ,To be honest I really don t think these two camps are as irreconcilable as lots of people seem to be treating them,NOT MATCHED,0,0,0,0,0,0,0
438,accepted, ,From what I ve seen the consensus view of the PyPA team 2 is that removing opt in for unverifiable external links is not on the table indeed there s a move to simply not allow them at all at some point,NOT MATCHED,0,0,0,0,0,0,0
440,accepted, ,I just pushed Donald s final round of edits in response to the feedback on the last PEP 440 thread and as such I m happy to announce that I am accepting PEP 440 as the recommended approach to identifying versions and specifying dependencies when distributing Python software,NOT MATCHED,0,0,0,0,0,0,0
440,accepted,Lazy Consensus,40,I think at this point we ve resolved any major issues with the PEP 440 spec that can be resolved without a whole new PEP,i think at this point we ve resolved any major issues with the pep 440 spec that can be resolved without a whole new pep,0.3,0.3,0.0,0.0,0.0,0.0,0.0
441,accepted,Lazy Consensus,7,I don t think there are any outstanding tasks so I m happy that the PEP is ready for pronouncement,i don t think there are any outstanding tasks so i m happy that the pep is ready for pronouncement,0.8999999999999999,0.3,0.0,0.0,0.0,0.6,0.0
442,accepted, ,Congratulations to Antoine on writing yet another PEP that deeply touches the core language in a way that everyone can agree is an improvement,NOT MATCHED,0,0,0,0,0,0,0
443,accepted, ,No open issues remain from my point of view,NOT MATCHED,0,0,0,0,0,0,0
443,accepted, ,Anyhow no remaining issues,NOT MATCHED,0,0,0,0,0,0,0
443,accepted, ,So with this decision made are there any open issues left,NOT MATCHED,0,0,0,0,0,0,0
443,accepted, ,ukasz are there any open issues,NOT MATCHED,0,0,0,0,0,0,0
445,accepted, ,I changed the PEP 445 according to the discussing on python dev,NOT MATCHED,0,0,0,0,0,0,0
446,accepted, ,Thank you so much for pushing this topic and for your very thorough review of all the feedback related issues and so on,NOT MATCHED,0,0,0,0,0,0,0
446,accepted, ,I propose that we wait for one more day for any feedback from others in response to this post and then accept the PEP,NOT MATCHED,0,0,0,0,0,0,0
446,accepted, ,Ok I think that the best consensus here is to add a new os set blocking function,NOT MATCHED,0,0,0,0,0,0,0
448,accepted, ,Assuming no material objection appear to the new syntax and semantics I can approve the PEP later this week,NOT MATCHED,0,0,0,0,0,0,0
449,accepted,Lazy Consensus,3,Given that I believe all outstanding issues with PEP 449 http python org dev peps pep 0449 have been resolved I will accept it in its current form last modified August 16 so the immediate changes may be made and publicity of the change can be started,given that i believe all outstanding issues with pep 449 http python org dev peps pep 0449 have been resolved i will accept it in its current form last modified august 16 so the immediate changes may be made and publicity of the change can be started,1.2,0.3,0.0,0.0,0.0,0.9,0.0
450,accepted, ,There are a couple of outstanding issues that I am aware of but I don t believe that either of these affect acceptance rejection of the PEP,NOT MATCHED,0,0,0,0,0,0,0
450,accepted, ,I think Steven has addressed all of the issues raised,NOT MATCHED,0,0,0,0,0,0,0
451,accepted, ,Other than that I m not aware of any blockers for the PEP,NOT MATCHED,0,0,0,0,0,0,0
451,accepted, ,okay no objections and the pep has not changed,NOT MATCHED,0,0,0,0,0,0,0
453,accepted,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
454,accepted, ,After several exchanges with Victor PEP 454 has reached a status which I consider ready for pronuncement 1 so if you have any last minute comment now is the time,NOT MATCHED,0,0,0,0,0,0,0
456,accepted,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
461,accepted, ,In string formatting the consensus is evidently that it s difficult enough to measure improvement objectively that sufficiently plausible experiments will still be admitted into the stdlib or not in the case of the much delayed PEP 461 way to go Ethan the decision not to have backward compatible formatting for bytestrings was itself an experiment in this sense,NOT MATCHED,0,0,0,0,0,0,0
464,accepted, ,I didnt expect many people to actually care about it since it s unused,NOT MATCHED,0,0,0,0,0,0,0
465,accepted, ,Because this way is compatible with the existing consensus and because it gives us a consistent rule that all the built in numeric operators also apply in an elementwise manner to arrays the reverse convention would lead to more special cases,NOT MATCHED,0,0,0,0,0,0,0
466,accepted,Reason Not Stated,9,I believe that change addresses Guido s main remaining concern so I think this version is ready for pronouncement,i believe that change addresses guido s main remaining concern so i think this version is ready for pronouncement,1.2,0.3,0.0,0.0,0.0,0.9,0.0
470,accepted, ,There has been no further feedback on PEP 470 and Donald has incorporated all the feedback so I m happy to announce that I am approving it,NOT MATCHED,0,0,0,0,0,0,0
471,accepted, ,I consider that the PEP 471 scandir was discussed enough to collect all possible options variations of the API and that main flaws have been detected Ben Hoyt modified his PEP to list all these options,NOT MATCHED,0,0,0,0,0,0,0
471,accepted, ,It seems to me there s general agreement that the basic API in PEP 471 is good with Ethan not a fan at first but it seems he s on board after further discussion,NOT MATCHED,0,0,0,0,0,0,0
471,accepted, ,I consider that the PEP 471 scandir was discussed enough to collect all possible options variations of the API and that main flaws have been detected,NOT MATCHED,0,0,0,0,0,0,0
475,accepted, ,If you have anything to say please chime in quick,NOT MATCHED,0,0,0,0,0,0,0
476,accepted,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
477,accepted,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
479,accepted, ,Because of the exceptionally short period from first draft to acceptance the main objections brought up after acceptance were carefully considered and have been reflected in the Alternate proposals section below,NOT MATCHED,0,0,0,0,0,0,0
479,accepted, ,However none of the discussion changed the BDFL s mind and the PEP s acceptance is now final,NOT MATCHED,0,0,0,0,0,0,0
484,accepted,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
485,accepted, ,I have updated the code and PEP on gitHub with changes that were no brainers or seemed to have clear consensus,NOT MATCHED,0,0,0,0,0,0,0
485,accepted, ,I see no roadblocks but have run out of time to review the PEP one more time,NOT MATCHED,0,0,0,0,0,0,0
485,accepted, ,since there are considerable disagreements about the right way to handle a fuzzy comparison when both an absolute and relative error are given people who disagree with the default definition can simply subclass TestCase and redefine the approx equal method,NOT MATCHED,0,0,0,0,0,0,0
485,accepted, ,I think so I ve addressed one way or another everything brought up here,NOT MATCHED,0,0,0,0,0,0,0
485,accepted,Lazy Consensus,48,are you prepared to reject the pep i d prefer to give it this one last shot at determining if there really is no way to get consensus on a good enough solution,are you prepared to reject the pep i d prefer to give it this one last shot at determining if there really is no way to get consensus on a good enough solution,0.5,0.3,0.0,0.0,0.0,0.2,0.0
486,accepted, ,I will accept the PEP in 1 3 days unless a storm of objections gets piled onto this thread,NOT MATCHED,0,0,0,0,0,0,0
486,accepted, ,There s not been any further questions or comments so I think I m happy with it,NOT MATCHED,0,0,0,0,0,0,0
486,accepted, ,If anyone has any issues with the PEP please speak up before then,NOT MATCHED,0,0,0,0,0,0,0
488,accepted,Majority,3,Since this closes out the last open issue I need either a BDFL decision or a BDFAP to be assigned to make a decision,since this closes out the last open issue i need either a bdfl decision or a bdfap to be assigned to make a decision,1.2,0.3,0.0,0.0,0.0,0.9,0.0
492,accepted,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
493,accepted,Lazy Consensus,3,Barry also kindly volunteered to serve as BDFL Delegate so we have a clear path to pronouncement if nobody notices any new problems or concerns that didn t come up in previous discussions,since the last discussion back in november just after the rhel 7 2 release i ve rewritten pep 493 to be a standards track pep targeting python 2 7 12 barry also kindly volunteered to serve as bdfl delegate so we have a clear path to pronouncement if nobody notices any new problems or concerns that didn t come up in previous discussions,0.8999999999999999,0.3,0.0,0.0,0.0,0.6,0.0
495,accepted,BDFL Pronouncement over No Consensus,5,The topic is both controversial and yawn inducing so I think it s better not to give the usual one day warning on python dev I ll just post my decision there,the topic is both controversial and yawn inducing so i think it s better not to give the usual one day warning on python dev i ll just post my decision there,1.2,0.3,0.0,0.0,0.0,0.9,0.0
495,accepted,Consensus,6,I made some smaller changes 4 to the PEP as well and it should finally be ready for pronouncement,i made some smaller changes 4 to the pep as well and it should finally be ready for pronouncement,1.2,0.3,0.0,0.0,0.0,0.9,0.0
498,accepted,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
503,accepted,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
506,accepted, ,I think the discussion petered out and nobody asked me to approve it yet or I lost track of it,NOT MATCHED,0,0,0,0,0,0,0
506,accepted,Lazy Consensus,17,If there are no major objections I intend to take it to python dev in a day or two for discussion and a ruling,if there are no major objections i intend to take it to python dev in a day or two for discussion and a ruling,0.3,0.3,0.0,0.0,0.0,0.0,0.0
506,accepted, ,A The consensus among security professionals is that MT is not safe in security contexts,NOT MATCHED,0,0,0,0,0,0,0
506,accepted, ,the consensus appears to be that there is no need to add a new csprng to the random module to support these uses systemrandom will be 143 16 144 14 some illustrative implementations have been given by nick coghlan and a minimalist api by tim peters,NOT MATCHED,0,0,0,0,0,0,0
506,accepted, ,i think it is fair to say that out of the three functions there is consensus that randbelow has the most useful functionality in a crypto context,NOT MATCHED,0,0,0,0,0,0,0
508,accepted, ,i ve read over this implemented enough of it and i think it s gone through enough nit picking,NOT MATCHED,0,0,0,0,0,0,0
508,accepted, ,the only open issue in the pep at the moment is the bikeshedding topic of what to name the sub section containing the requirements package build or package build system we couldn t reach consensus among the three of us on this,NOT MATCHED,0,0,0,0,0,0,0
515,accepted, ,At the dev sprint today we discussed PEP 515 several people are keen to see it get into 3 6,NOT MATCHED,0,0,0,0,0,0,0
517,accepted,No Consensus,261,Oh sure I think everyone agrees that the file format choice is not a make or break decision and that ultimately this is a good case for of BDFL style pronouncement rather than endless consensus seeking,oh sure i think everyone agrees that the file format choice is not a make or break decision and that ultimately this is a good case for of bdfl style pronouncement rather than endless consensus seeking,0.3,0.3,0.0,0.0,0.0,0.0,0.0
518,accepted, ,More seriously as BDFL Delegate I m entirely happy with this version,NOT MATCHED,0,0,0,0,0,0,0
519,accepted, ,Recent discussions have been about type hints which are orthogonal to the PEP so things have seemed to have reached a steady state,NOT MATCHED,0,0,0,0,0,0,0
520,accepted, ,Given positive feedback I got at PyCon and the reaction today I m hopeful the PEP isn t far off from pronouncement,NOT MATCHED,0,0,0,0,0,0,0
523,accepted, ,People who objected to the new field did either for memory it adds another pointer to the struct that won t be typically used or for conceptual reasons the code object is immutable and you re proposing a mutable field,NOT MATCHED,0,0,0,0,0,0,0
524,accepted,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
525,accepted,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
526,accepted, ,There s been some quite contentious discussion about the PEP on and off python dev regarding how the mere presence of annotation syntax in the language will change the way people will see the language,NOT MATCHED,0,0,0,0,0,0,0
527,accepted,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
528,accepted,Consensus,1,While there are likely to be technical and compatibility issues to resolve after the changes are applied I don t believe they impact the decision to accept the change at the PEP level everyone who has raised potential issues has also been supportive of the change,while there are likely to be technical and compatibility issues to resolve after the changes are applied i don t believe they impact the decision to accept the change at the pep level everyone who has raised potential issues has also been supportive of the change,1.2,0.3,0.0,0.0,0.0,0.9,0.0
529,accepted,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
530,accepted, ,Usually I wouldn t accept such a hasty PEP but the ideas in it seem pretty uncontroversial and in line with the existing expectations for async await,NOT MATCHED,0,0,0,0,0,0,0
538,accepted,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
539,accepted,Consensus,1,Since Erik started the PEP 539 thread on python ideas I ve collected feedbacks in the discussion and pull request and tried improvement for the API specification and reference implementation as the result I think resolved issues which pointed out by feedbacks,since erik started the pep 539 thread on python ideas i ve collected feedbacks in the discussion and pull request and tried improvement for the api specification and reference implementation as the result i think resolved issues which pointed out by feedbacks,0.5,0.3,0.0,0.0,0.0,0.2,0.0
540,accepted, ,So if someone have opposite opinion please remind me by this weekend,NOT MATCHED,0,0,0,0,0,0,0
545,accepted,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
546,accepted,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
552,accepted, ,I believe there are no outstanding objections or they have been adequately addressed in responses,NOT MATCHED,0,0,0,0,0,0,0
552,accepted, ,Therefore I intend to accept PEP 552 this Friday unless grave objections are raised on this mailing list python dev,NOT MATCHED,0,0,0,0,0,0,0
553,accepted, ,So far all the feedback has been positive and I think we can basically just close the open issues and both the PEP and implementation are ready to go,NOT MATCHED,0,0,0,0,0,0,0
557,accepted, ,I plan to accept this on Monday if no new objections are raised,NOT MATCHED,0,0,0,0,0,0,0
560,accepted,Consensus,6,I believe the outstanding issues are now resolved and I am hereby accepting it,i believe the outstanding issues are now resolved and i am hereby accepting it,0.8999999999999999,0.3,0.0,0.0,0.0,0.6,0.0
561,accepted, ,OK last call I ll accept the current draft tomorrow unless someone pushes back,NOT MATCHED,0,0,0,0,0,0,0
562,accepted,Consensus,1,I believe the outstanding issues are now resolved and I am hereby accepting it,i believe the outstanding issues are now resolved and i am hereby accepting it,1.2,0.3,0.0,0.0,0.0,0.9,0.0
563,accepted,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
564,accepted,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
565,accepted, ,Considered disagreement is acceptable,NOT MATCHED,0,0,0,0,0,0,0
566,accepted, ,I don t recall any other issues that would prevent approval,NOT MATCHED,0,0,0,0,0,0,0
572,accepted, ,I know it is inevitable that there will be replies attempting to convince us that a different syntax is better or that we shouldn t do this at all,NOT MATCHED,0,0,0,0,0,0,0
572,accepted,BDFL Pronouncement over No Consensus,48,I have read your reasoning and I simply don t agree with it,i have read your reasoning and i simply don t agree with it,1.2,0.3,0.0,0.0,0.0,0.9,0.0
572,accepted,BDFL Pronouncement over No Consensus,73,It s really hard to choose between alternatives but all things considered I have decided in favor of NAME EXPR instead,it s really hard to choose between alternatives but all things considered i have decided in favor of name expr instead,0.8999999999999999,0.3,0.0,0.0,0.0,0.6,0.0
